image_file,rank,hex,rgb,percentage,color_name,brand_personality
11.jpg,1,#f9fbf9,"(249, 251, 249)",65.59,White,Minimal / Clean
11.jpg,2,#1a506c,"(26, 80, 108)",12.11,Mixed,Custom Branding
11.jpg,3,#c2c9c8,"(194, 201, 200)",9.59,Mixed,Custom Branding
11.jpg,4,#71858f,"(113, 133, 143)",7.73,Mixed,Custom Branding
11.jpg,5,#d78b4d,"(215, 139, 77)",4.98,Orange,Friendly / Energetic
5jpg.jpg,1,#f8f8f8,"(248, 248, 248)",48.46,White,Minimal / Clean
5jpg.jpg,2,#090909,"(9, 9, 9)",28.11,Black,Luxury / Powerful
5jpg.jpg,3,#4d4d4d,"(77, 77, 77)",8.9,Mixed,Custom Branding
5jpg.jpg,4,#c5c5c5,"(197, 197, 197)",7.5,Mixed,Custom Branding
5jpg.jpg,5,#8b8b8b,"(139, 139, 139)",7.03,Mixed,Custom Branding
29jpg.jpg,1,#f6f8f9,"(246, 248, 249)",35.45,White,Minimal / Clean
29jpg.jpg,2,#77a7c5,"(119, 167, 197)",21.03,Mixed,Custom Branding
29jpg.jpg,3,#20a8df,"(32, 168, 223)",19.53,Teal,Sophisticated / Balanced
29jpg.jpg,4,#bcc9d4,"(188, 201, 212)",13.61,Mixed,Custom Branding
29jpg.jpg,5,#4f5c7e,"(79, 92, 126)",10.38,Mixed,Custom Branding
75.jpg,1,#f6fbfa,"(246, 251, 250)",30.74,White,Minimal / Clean
75.jpg,2,#058ed2,"(5, 142, 210)",26.0,Blue,Trust / Professional
75.jpg,3,#0e5da7,"(14, 93, 167)",25.91,Blue,Trust / Professional
75.jpg,4,#8e949c,"(142, 148, 156)",12.46,Blue,Trust / Professional
75.jpg,5,#a2c8d9,"(162, 200, 217)",4.9,Mixed,Custom Branding
2jpg.jpg,1,#102b88,"(16, 43, 136)",71.72,Mixed,Custom Branding
2jpg.jpg,2,#f4f9fa,"(244, 249, 250)",12.68,White,Minimal / Clean
2jpg.jpg,3,#12256a,"(18, 37, 106)",8.47,Mixed,Custom Branding
2jpg.jpg,4,#6e7caa,"(110, 124, 170)",3.86,Blue,Trust / Professional
2jpg.jpg,5,#bcc8e3,"(188, 200, 227)",3.27,Mixed,Custom Branding
96.jpg,1,#f2f2f2,"(242, 242, 242)",45.61,White,Minimal / Clean
96.jpg,2,#c7c3be,"(199, 195, 190)",22.91,Mixed,Custom Branding
96.jpg,3,#8d8794,"(141, 135, 148)",15.8,Mixed,Custom Branding
96.jpg,4,#554d49,"(85, 77, 73)",11.89,Mixed,Custom Branding
96.jpg,5,#b25d30,"(178, 93, 48)",3.79,Mixed,Custom Branding
20jpg.jpg,1,#fafafa,"(250, 250, 250)",49.3,White,Minimal / Clean
20jpg.jpg,2,#050505,"(5, 5, 5)",35.21,Black,Luxury / Powerful
20jpg.jpg,3,#bdbdbd,"(189, 189, 189)",6.05,Mixed,Custom Branding
20jpg.jpg,4,#3a3a3a,"(58, 58, 58)",5.26,Black,Luxury / Powerful
20jpg.jpg,5,#737373,"(115, 115, 115)",4.18,Mixed,Custom Branding
63.jpg,1,#f7f8f8,"(247, 248, 248)",57.61,White,Minimal / Clean
63.jpg,2,#c0c0c8,"(192, 192, 200)",18.57,Mixed,Custom Branding
63.jpg,3,#7b929c,"(123, 146, 156)",11.8,Blue,Trust / Professional
63.jpg,4,#2f2e2e,"(47, 46, 46)",8.34,Black,Luxury / Powerful
63.jpg,5,#aa2537,"(170, 37, 55)",3.67,Mixed,Custom Branding
22.jpg,1,#440b1c,"(68, 11, 28)",31.0,Mixed,Custom Branding
22.jpg,2,#faf7f7,"(250, 247, 247)",26.87,White,Minimal / Clean
22.jpg,3,#75314c,"(117, 49, 76)",17.99,Mixed,Custom Branding
22.jpg,4,#ab7180,"(171, 113, 128)",13.71,Mixed,Custom Branding
22.jpg,5,#d1b0b1,"(209, 176, 177)",10.43,Mixed,Custom Branding
64.jpg,1,#faf9f8,"(250, 249, 248)",46.78,White,Minimal / Clean
64.jpg,2,#d82526,"(216, 37, 38)",34.04,Red,Bold / Energetic
64.jpg,3,#fbd5d4,"(251, 213, 212)",7.38,White,Minimal / Clean
64.jpg,4,#cd595c,"(205, 89, 92)",6.09,Red,Bold / Energetic
64.jpg,5,#ed9e9d,"(237, 158, 157)",5.71,Mixed,Custom Branding
52.jpg,1,#f9f9f9,"(249, 249, 249)",63.38,White,Minimal / Clean
52.jpg,2,#c7c7c7,"(199, 199, 199)",11.06,Mixed,Custom Branding
52.jpg,3,#818181,"(129, 129, 129)",9.15,Mixed,Custom Branding
52.jpg,4,#4a4a4a,"(74, 74, 74)",9.05,Mixed,Custom Branding
52.jpg,5,#131313,"(19, 19, 19)",7.36,Black,Luxury / Powerful
12jpg.jpg,1,#fcfdf9,"(252, 253, 249)",47.18,White,Minimal / Clean
12jpg.jpg,2,#82ae3f,"(130, 174, 63)",21.87,Green,Growth / Eco
12jpg.jpg,3,#ebf8d6,"(235, 248, 214)",12.81,White,Minimal / Clean
12jpg.jpg,4,#cce3ab,"(204, 227, 171)",9.37,Mixed,Custom Branding
12jpg.jpg,5,#aac97c,"(170, 201, 124)",8.78,Mixed,Custom Branding
35jpg.jpg,1,#f8faf9,"(248, 250, 249)",64.05,White,Minimal / Clean
35jpg.jpg,2,#c6c2c6,"(198, 194, 198)",13.66,Mixed,Custom Branding
35jpg.jpg,3,#1e345a,"(30, 52, 90)",10.87,Mixed,Custom Branding
35jpg.jpg,4,#777b88,"(119, 123, 136)",7.14,Mixed,Custom Branding
35jpg.jpg,5,#b03e30,"(176, 62, 48)",4.28,Mixed,Custom Branding
67.jpg,1,#fafdfc,"(250, 253, 252)",50.76,White,Minimal / Clean
67.jpg,2,#e5f6f9,"(229, 246, 249)",16.39,White,Minimal / Clean
67.jpg,3,#cfe5ed,"(207, 229, 237)",15.0,White,Minimal / Clean
67.jpg,4,#b9d4dd,"(185, 212, 221)",10.71,Mixed,Custom Branding
67.jpg,5,#92bdd1,"(146, 189, 209)",7.13,Mixed,Custom Branding
39jpg.jpg,1,#fbfbfb,"(251, 251, 251)",91.96,White,Minimal / Clean
39jpg.jpg,2,#d7cab8,"(215, 202, 184)",2.8,Mixed,Custom Branding
39jpg.jpg,3,#7b7b7b,"(123, 123, 123)",2.43,Mixed,Custom Branding
39jpg.jpg,4,#353535,"(53, 53, 53)",1.49,Black,Luxury / Powerful
39jpg.jpg,5,#ed9c4c,"(237, 156, 76)",1.32,Orange,Friendly / Energetic
30jpg.jpg,1,#fefefc,"(254, 254, 252)",89.8,White,Minimal / Clean
30jpg.jpg,2,#1a1a1a,"(26, 26, 26)",3.41,Black,Luxury / Powerful
30jpg.jpg,3,#d0d1d1,"(208, 209, 209)",2.84,White,Minimal / Clean
30jpg.jpg,4,#9f9f9f,"(159, 159, 159)",2.78,Mixed,Custom Branding
30jpg.jpg,5,#4e5053,"(78, 80, 83)",1.17,Mixed,Custom Branding
18.jpg,1,#fefdfb,"(254, 253, 251)",78.73,White,Minimal / Clean
18.jpg,2,#e1ded9,"(225, 222, 217)",11.55,White,Minimal / Clean
18.jpg,3,#cfccc2,"(207, 204, 194)",5.58,Mixed,Custom Branding
18.jpg,4,#bab29b,"(186, 178, 155)",2.55,Mixed,Custom Branding
18.jpg,5,#83856d,"(131, 133, 109)",1.59,Mixed,Custom Branding
57.jpg,1,#fbfbf9,"(251, 251, 249)",55.29,White,Minimal / Clean
57.jpg,2,#d62d23,"(214, 45, 35)",18.83,Red,Bold / Energetic
57.jpg,3,#ed958f,"(237, 149, 143)",8.95,Mixed,Custom Branding
57.jpg,4,#d95550,"(217, 85, 80)",8.49,Red,Bold / Energetic
57.jpg,5,#fad2ca,"(250, 210, 202)",8.44,White,Minimal / Clean
20.jpg,1,#f7f7f7,"(247, 247, 247)",47.92,White,Minimal / Clean
20.jpg,2,#181818,"(24, 24, 24)",14.86,Black,Luxury / Powerful
20.jpg,3,#b7a9b1,"(183, 169, 177)",14.71,Mixed,Custom Branding
20.jpg,4,#325289,"(50, 82, 137)",12.68,Mixed,Custom Branding
20.jpg,5,#b61c1c,"(182, 28, 28)",9.82,Mixed,Custom Branding
14.jpg,1,#f7fcfa,"(247, 252, 250)",65.84,White,Minimal / Clean
14.jpg,2,#c0f2f8,"(192, 242, 248)",12.61,Mixed,Custom Branding
14.jpg,3,#59c1d9,"(89, 193, 217)",9.9,Teal,Sophisticated / Balanced
14.jpg,4,#8bd9e6,"(139, 217, 230)",8.83,Mixed,Custom Branding
14.jpg,5,#e96a46,"(233, 106, 70)",2.82,Orange,Friendly / Energetic
85jpg.jpg,1,#7a6e65,"(122, 110, 101)",28.0,Mixed,Custom Branding
85jpg.jpg,2,#4f4743,"(79, 71, 67)",22.09,Mixed,Custom Branding
85jpg.jpg,3,#0e0a08,"(14, 10, 8)",21.04,Black,Luxury / Powerful
85jpg.jpg,4,#cea13b,"(206, 161, 59)",15.47,Orange,Friendly / Energetic
85jpg.jpg,5,#a6978c,"(166, 151, 140)",13.39,Mixed,Custom Branding
38.jpg,1,#c7a59e,"(199, 165, 158)",24.07,Mixed,Custom Branding
38.jpg,2,#261c33,"(38, 28, 51)",22.33,Black,Luxury / Powerful
38.jpg,3,#544563,"(84, 69, 99)",20.28,Mixed,Custom Branding
38.jpg,4,#cad2e9,"(202, 210, 233)",17.49,White,Minimal / Clean
38.jpg,5,#6964ac,"(105, 100, 172)",15.83,Blue,Trust / Professional
13.jpg,1,#f5f4f1,"(245, 244, 241)",44.13,White,Minimal / Clean
13.jpg,2,#949593,"(148, 149, 147)",18.12,Mixed,Custom Branding
13.jpg,3,#4f3735,"(79, 55, 53)",17.5,Mixed,Custom Branding
13.jpg,4,#eac716,"(234, 199, 22)",12.54,Orange,Friendly / Energetic
13.jpg,5,#35f608,"(53, 246, 8)",7.71,Green,Growth / Eco
46.jpg,1,#084c9a,"(8, 76, 154)",42.84,Blue,Trust / Professional
46.jpg,2,#f4d112,"(244, 209, 18)",28.23,Yellow,Optimistic / Creative
46.jpg,3,#92cbe8,"(146, 203, 232)",11.74,Mixed,Custom Branding
46.jpg,4,#e6de84,"(230, 222, 132)",10.66,Mixed,Custom Branding
46.jpg,5,#647366,"(100, 115, 102)",6.52,Mixed,Custom Branding
16.jpg,1,#062f5a,"(6, 47, 90)",41.39,Mixed,Custom Branding
16.jpg,2,#f8f8f9,"(248, 248, 249)",30.52,White,Minimal / Clean
16.jpg,3,#ae1b30,"(174, 27, 48)",15.11,Mixed,Custom Branding
16.jpg,4,#b1abbc,"(177, 171, 188)",8.31,Mixed,Custom Branding
16.jpg,5,#536983,"(83, 105, 131)",4.67,Teal,Sophisticated / Balanced
57jpg.jpg,1,#f8f7f6,"(248, 247, 246)",47.16,White,Minimal / Clean
57jpg.jpg,2,#e82027,"(232, 32, 39)",24.72,Red,Bold / Energetic
57jpg.jpg,3,#1d1c1c,"(29, 28, 28)",12.1,Black,Luxury / Powerful
57jpg.jpg,4,#d5adac,"(213, 173, 172)",9.69,Mixed,Custom Branding
57jpg.jpg,5,#6c6c6c,"(108, 108, 108)",6.33,Mixed,Custom Branding
22jpg.jpg,1,#f9f9f9,"(249, 249, 249)",61.6,White,Minimal / Clean
22jpg.jpg,2,#d1d1d2,"(209, 209, 210)",11.69,White,Minimal / Clean
22jpg.jpg,3,#a1a1a1,"(161, 161, 161)",10.73,Mixed,Custom Branding
22jpg.jpg,4,#727273,"(114, 114, 115)",8.16,Mixed,Custom Branding
22jpg.jpg,5,#3c3c3e,"(60, 60, 62)",7.82,Mixed,Custom Branding
68.jpg,1,#fbf9fc,"(251, 249, 252)",77.44,White,Minimal / Clean
68.jpg,2,#ca081a,"(202, 8, 26)",11.54,Red,Bold / Energetic
68.jpg,3,#a32130,"(163, 33, 48)",4.81,Mixed,Custom Branding
68.jpg,4,#f1bfc6,"(241, 191, 198)",3.46,Mixed,Custom Branding
68.jpg,5,#bf717b,"(191, 113, 123)",2.76,Mixed,Custom Branding
71.jpg,1,#3e999b,"(62, 153, 155)",75.1,Teal,Sophisticated / Balanced
71.jpg,2,#d9d8c5,"(217, 216, 197)",14.94,Mixed,Custom Branding
71.jpg,3,#a6b3ab,"(166, 179, 171)",4.26,Mixed,Custom Branding
71.jpg,4,#78837f,"(120, 131, 127)",3.45,Mixed,Custom Branding
71.jpg,5,#346e79,"(52, 110, 121)",2.25,Teal,Sophisticated / Balanced
69.jpg,1,#f6faf8,"(246, 250, 248)",53.46,White,Minimal / Clean
69.jpg,2,#c0d7da,"(192, 215, 218)",14.3,Mixed,Custom Branding
69.jpg,3,#163b71,"(22, 59, 113)",12.63,Mixed,Custom Branding
69.jpg,4,#74a6b8,"(116, 166, 184)",9.92,Mixed,Custom Branding
69.jpg,5,#218296,"(33, 130, 150)",9.68,Teal,Sophisticated / Balanced
9jpg.jpg,1,#030303,"(3, 3, 3)",55.68,Black,Luxury / Powerful
9jpg.jpg,2,#f9f9f9,"(249, 249, 249)",27.96,White,Minimal / Clean
9jpg.jpg,3,#333333,"(51, 51, 51)",6.24,Black,Luxury / Powerful
9jpg.jpg,4,#7d7d7d,"(125, 125, 125)",5.46,Mixed,Custom Branding
9jpg.jpg,5,#c8c8c8,"(200, 200, 200)",4.66,Mixed,Custom Branding
66.jpg,1,#fafafa,"(250, 250, 250)",53.99,White,Minimal / Clean
66.jpg,2,#0d0d0d,"(13, 13, 13)",19.71,Black,Luxury / Powerful
66.jpg,3,#d2d2d2,"(210, 210, 210)",10.24,White,Minimal / Clean
66.jpg,4,#555555,"(85, 85, 85)",8.78,Mixed,Custom Branding
66.jpg,5,#9d9d9d,"(157, 157, 157)",7.28,Mixed,Custom Branding
23jpg.jpg,1,#fcfcf8,"(252, 252, 248)",58.73,White,Minimal / Clean
23jpg.jpg,2,#f2e8da,"(242, 232, 218)",22.49,White,Minimal / Clean
23jpg.jpg,3,#d1c4b2,"(209, 196, 178)",8.73,Mixed,Custom Branding
23jpg.jpg,4,#574c40,"(87, 76, 64)",5.35,Mixed,Custom Branding
23jpg.jpg,5,#93887d,"(147, 136, 125)",4.7,Mixed,Custom Branding
12.jpg,1,#f8f9f8,"(248, 249, 248)",50.35,White,Minimal / Clean
12.jpg,2,#ae1b60,"(174, 27, 96)",19.05,Mixed,Custom Branding
12.jpg,3,#79b747,"(121, 183, 71)",13.77,Green,Growth / Eco
12.jpg,4,#558cc2,"(85, 140, 194)",9.69,Blue,Trust / Professional
12.jpg,5,#c4bbb7,"(196, 187, 183)",7.13,Mixed,Custom Branding
30.jpg,1,#f9f9f9,"(249, 249, 249)",49.35,White,Minimal / Clean
30.jpg,2,#101010,"(16, 16, 16)",19.48,Black,Luxury / Powerful
30.jpg,3,#404040,"(64, 64, 64)",11.95,Mixed,Custom Branding
30.jpg,4,#888888,"(136, 136, 136)",10.96,Mixed,Custom Branding
30.jpg,5,#c6c6c6,"(198, 198, 198)",8.26,Mixed,Custom Branding
17.jpg,1,#f80441,"(248, 4, 65)",47.55,Red,Bold / Energetic
17.jpg,2,#faf5f8,"(250, 245, 248)",29.31,White,Minimal / Clean
17.jpg,3,#c81d4b,"(200, 29, 75)",12.86,Mixed,Custom Branding
17.jpg,4,#f6b7c9,"(246, 183, 201)",5.61,Mixed,Custom Branding
17.jpg,5,#d76987,"(215, 105, 135)",4.68,Mixed,Custom Branding
27.jpg,1,#f8f8f9,"(248, 248, 249)",51.72,White,Minimal / Clean
27.jpg,2,#dfe1e0,"(223, 225, 224)",30.07,White,Minimal / Clean
27.jpg,3,#a3c3c0,"(163, 195, 192)",10.59,Mixed,Custom Branding
27.jpg,4,#d0bb52,"(208, 187, 82)",3.87,Orange,Friendly / Energetic
27.jpg,5,#698662,"(105, 134, 98)",3.75,Mixed,Custom Branding
26.jpg,1,#a2bebd,"(162, 190, 189)",32.51,Mixed,Custom Branding
26.jpg,2,#798c93,"(121, 140, 147)",27.26,Mixed,Custom Branding
26.jpg,3,#b93529,"(185, 53, 41)",15.05,Mixed,Custom Branding
26.jpg,4,#2a2125,"(42, 33, 37)",14.21,Black,Luxury / Powerful
26.jpg,5,#dee6e6,"(222, 230, 230)",10.96,White,Minimal / Clean
3.jpg,1,#8d7a55,"(141, 122, 85)",23.61,Mixed,Custom Branding
3.jpg,2,#36241a,"(54, 36, 26)",23.3,Black,Luxury / Powerful
3.jpg,3,#645a4a,"(100, 90, 74)",22.05,Mixed,Custom Branding
3.jpg,4,#ae9b76,"(174, 155, 118)",18.31,Mixed,Custom Branding
3.jpg,5,#d8cabb,"(216, 202, 187)",12.73,Mixed,Custom Branding
43jpg.jpg,1,#97a2b6,"(151, 162, 182)",37.8,Mixed,Custom Branding
43jpg.jpg,2,#a6967a,"(166, 150, 122)",37.3,Mixed,Custom Branding
43jpg.jpg,3,#b0b6c5,"(176, 182, 197)",14.32,Mixed,Custom Branding
43jpg.jpg,4,#716b65,"(113, 107, 101)",7.71,Mixed,Custom Branding
43jpg.jpg,5,#40362a,"(64, 54, 42)",2.87,Mixed,Custom Branding
65.jpg,1,#1e1e1e,"(30, 30, 30)",91.43,Black,Luxury / Powerful
65.jpg,2,#f7f7f7,"(247, 247, 247)",4.23,White,Minimal / Clean
65.jpg,3,#585858,"(88, 88, 88)",1.51,Mixed,Custom Branding
65.jpg,4,#949494,"(148, 148, 148)",1.43,Mixed,Custom Branding
65.jpg,5,#cbcbcb,"(203, 203, 203)",1.41,White,Minimal / Clean
59.jpg,1,#f6f6f5,"(246, 246, 245)",72.38,White,Minimal / Clean
59.jpg,2,#b9c6b8,"(185, 198, 184)",8.55,Mixed,Custom Branding
59.jpg,3,#303c4c,"(48, 60, 76)",8.41,Mixed,Custom Branding
59.jpg,4,#839781,"(131, 151, 129)",5.73,Green,Growth / Eco
59.jpg,5,#db8619,"(219, 134, 25)",4.94,Orange,Friendly / Energetic
53.jpg,1,#ecdf0a,"(236, 223, 10)",44.74,Yellow,Optimistic / Creative
53.jpg,2,#0a0803,"(10, 8, 3)",28.8,Black,Luxury / Powerful
53.jpg,3,#c2ba1c,"(194, 186, 28)",10.6,Mixed,Custom Branding
53.jpg,4,#4f4705,"(79, 71, 5)",8.25,Mixed,Custom Branding
53.jpg,5,#8a820d,"(138, 130, 13)",7.61,Mixed,Custom Branding
45.jpg,1,#faf9f8,"(250, 249, 248)",44.07,White,Minimal / Clean
45.jpg,2,#ee1a24,"(238, 26, 36)",36.53,Red,Bold / Energetic
45.jpg,3,#0a0a0a,"(10, 10, 10)",8.65,Black,Luxury / Powerful
45.jpg,4,#cca6a7,"(204, 166, 167)",7.74,Mixed,Custom Branding
45.jpg,5,#565556,"(86, 85, 86)",3.01,Mixed,Custom Branding
43.jpg,1,#f5f6f7,"(245, 246, 247)",39.57,White,Minimal / Clean
43.jpg,2,#2f4331,"(47, 67, 49)",21.07,Mixed,Custom Branding
43.jpg,3,#c4cbd5,"(196, 203, 213)",13.7,Mixed,Custom Branding
43.jpg,4,#646861,"(100, 104, 97)",12.92,Mixed,Custom Branding
43.jpg,5,#959ea5,"(149, 158, 165)",12.73,Mixed,Custom Branding
67jpg.jpg,1,#f6fbfb,"(246, 251, 251)",63.59,White,Minimal / Clean
67jpg.jpg,2,#1e605d,"(30, 96, 93)",12.62,Mixed,Custom Branding
67jpg.jpg,3,#c0dcdb,"(192, 220, 219)",9.61,Mixed,Custom Branding
67jpg.jpg,4,#8ab1ae,"(138, 177, 174)",7.43,Mixed,Custom Branding
67jpg.jpg,5,#558380,"(85, 131, 128)",6.74,Teal,Sophisticated / Balanced
19.jpg,1,#181512,"(24, 21, 18)",33.73,Black,Luxury / Powerful
19.jpg,2,#43312e,"(67, 49, 46)",22.56,Mixed,Custom Branding
19.jpg,3,#f3ccd4,"(243, 204, 212)",16.25,White,Minimal / Clean
19.jpg,4,#c29097,"(194, 144, 151)",14.02,Mixed,Custom Branding
19.jpg,5,#8a5a61,"(138, 90, 97)",13.43,Mixed,Custom Branding
49jpg.jpg,1,#f7f7f7,"(247, 247, 247)",45.24,White,Minimal / Clean
49jpg.jpg,2,#cbcbcb,"(203, 203, 203)",19.64,White,Minimal / Clean
49jpg.jpg,3,#939393,"(147, 147, 147)",16.87,Mixed,Custom Branding
49jpg.jpg,4,#5d5d5d,"(93, 93, 93)",9.98,Mixed,Custom Branding
49jpg.jpg,5,#282828,"(40, 40, 40)",8.27,Black,Luxury / Powerful
21jpg.jpg,1,#030303,"(3, 3, 3)",74.6,Black,Luxury / Powerful
21jpg.jpg,2,#f3f3f3,"(243, 243, 243)",13.01,White,Minimal / Clean
21jpg.jpg,3,#353535,"(53, 53, 53)",4.19,Black,Luxury / Powerful
21jpg.jpg,4,#b2b2b2,"(178, 178, 178)",4.17,Mixed,Custom Branding
21jpg.jpg,5,#717171,"(113, 113, 113)",4.03,Mixed,Custom Branding
28.jpg,1,#02fd03,"(2, 253, 3)",73.35,Green,Growth / Eco
28.jpg,2,#30ea2e,"(48, 234, 46)",8.45,Green,Growth / Eco
28.jpg,3,#182319,"(24, 35, 25)",7.45,Black,Luxury / Powerful
28.jpg,4,#d5ddd8,"(213, 221, 216)",5.85,White,Minimal / Clean
28.jpg,5,#7f8c82,"(127, 140, 130)",4.9,Mixed,Custom Branding
44.jpg,1,#f9faf6,"(249, 250, 246)",52.7,White,Minimal / Clean
44.jpg,2,#2a3858,"(42, 56, 88)",22.38,Mixed,Custom Branding
44.jpg,3,#dbd9c3,"(219, 217, 195)",10.73,Mixed,Custom Branding
44.jpg,4,#ddc370,"(221, 195, 112)",7.75,Mixed,Custom Branding
44.jpg,5,#7b8597,"(123, 133, 151)",6.44,Blue,Trust / Professional
